id,content,actual_label
1,"Hope you enjoyed your food! TOTAL ₱ 264.00 DATE | TIME Pick-up time: 16 Jan 26 16:42 +0800 Order Details Vehicle type: GrabFood Issued to Luis Miguel Dela Cruz Booking code A-8S6XXTHGWRQIAV Pick up location: Jollibee - P Tuazon 13th Avenue: Drop off location: 114, 12th Ave, Socorro Cubao, Quezon City, Metro Manila, 1109, National Capital Region (NCR), Philippines Profile Personal Receipt Summary Payment Method MasterCard 2165 Description: 1x 2-pc. Burger Steak w/ Drink Go Coke Float Amount ₱211.00 Subtotal ₱211.00 Delivery Fee ₱52.00 Green Programme Fee ₱1.00 TOTAL (INCL. TAX) ₱264.00",0
2,"You have been invited to join davelim16's Org. davelim 16's Org is an organization owned by davelim 16. Join this organization What happens when I join an organization? You will have access to all the projects of that organization. If you do not recognize this organization, please contact our team at support@supabase.io",0
3,"Hi Luis Miguel, Here is your bank statement for your personal goal named Iphone 16 from 2025-12-01 to 2025-12-31. You can view the document using an app that can read PDF files. View your bank statement by opening the attached file and entering your password. Your password is your last name(in lower case), followed by the last 4 digits of your Maya Savings account number, followed by your date of birth in this format: YYYYMMDD. Please note that the password is case- sensitive. For example: if your account number ends in 1234 and your last name is Balmaceda and date of birth is 26 Feb, 1988, your password should be balmaceda123419880226. If you have questions, call our hotline (+632) 8845-77-88, toll-free 1-800-1084- 57788, or *788 using your Smart number. You can also email support@mayabank.ph. Maya Bank, Inc. Team Got questions about our promos and deals, or your Maya account? Click here",0
4,"We've launcched our new webste To celebrate,use code MANALO58 for a limited-time bonus! Hurry,register now at https://sms002.manaloslot.ph /register.html before the offer ends!",1
5,"We noticed a new sign-in to your Google Account on a Windows device. If this was you, you don't need to do anything. If not, we'll help you secure your account. Check activity You can also see security activity at https://myaccount.google.com/notifications",0
6,"Hi luisnium_migueloxide, Your order #250904M2C70F2G has been delivered on 06/09/2025. Please confirm and accept the order in Shopee App. Once you confirm, payment will be made to ankerflagshipstore.ph. If we don't hear from you within this period, payment will be automatically transferred. ORDER DETAILS Order ID: #250904M2C70F2G Order Date: 04/09/2025 20:55:52 Seller: ankerflagshipstore.ph",0
7,"Hi LUIS MIGUEL MARTINEZ DELA CRUZ, Your transaction was successful: Transaction Amount: PHP 50.00 Merchant: GRAB Please save this email as reference of your transaction. If unauthorized, please chat with us live on the app. We look forward to serving you again. Sincerely, MariBank Philippines, Inc. (A Rural Bank)",0
8,"Urgent: Your account is suspended. Kindly do the needful and verify your password to unlock it.",1
9,"Dear LUIS, You have an incoming interbank funds transfer sent via Instapay with the following details. Interbank Funds Transfer Transaction Details Reference Number 20260106TLBPPHMMXXXB020003000332091 Transaction Date and Time Tuesday, Jan 06 2026; 09:35:08 PM(GMT+8) Transfer From XXXXXX8659 Transfer To XXXXXXXXXX3531 Bank Name Land Bank of The Philippines Transfer Amount PHP 1,000.00 Transfer Service INSTAPAY Important Reminders: Successful transactions will be credited real-time. If there is any delay and the funds are not credited within 1-2 banking days, please visit the Contact Us page on the BPI website or call our 24-hour BPI Contact Center (+632) 8891-0000.",0
10,"http://www.paypa1.com/secure-login",1
11,"Good day I decided to contact you in good faith, believing that you will not betray me. I have been in search of someone with the same last name of our late customer and close friend of mine (Mr. Lim ), hence i contacted you because both of you bear the same surname and coincidentally from the same country Philippines and i was pushed to contact you and see how best we can assist each other. Meanwhile I am Dr David Roland, a reputable banker here in New York, United State of America. On the 15 march 2007, the young millionaire (Mr. Lim ) a citizen of your country and crude oil dealer made a fixed deposit with my bank, valued at US$3,500,000.00 (Three million, five hundred thousand US dollars) and the mature date for this deposit contract was on 30th of November, 2014. But sadly, he was among the death victims on the 12 May 2008, earthquake disaster in China that killed over 65,000 people. Because he was in China on a business trip and that was how he met his end. My Bank management is yet to know about his death, but I knew about it because he was my friend and I am his account relationship officer, and he did not mention any Next of Kin / heir when the account was opened, because he was not married and had no children. Last week my bank management requested that Mr. Lim should give instructions on what to do about his funds, if to renew the contract or not. I know this will happen and that is why i have been looking for a means to handle the situation, because if my bank directors happen to know that he is dead and do not have any heir, they will take the funds for their personal use, so i don't want such to happen. That is why I am seeking your cooperation to present you as the Next of Kin / heir to the account, since you bear the same last name as the deceased customer. There is no risk involved; the transaction will be executed under a legitimate arrangement that will protect you from any breach of law. It is better that we claim the money, than allow the bank directors to take it, they are rich already. I am not a greedy person, so i am suggesting we share the funds in this ratio, 50/50%, i.e. Equal. Let me know your mind on this and please do treat this information highly confidential. I will give you further information as soon as i receive your reply I wait for your positive response. With Regards Dr David Roland",1
12,"We've launcched our new website To celebrate,use code MANALO58 for a limited-time bonus! Hurry,register now at https://sms002.manaloslot.ph /register.html before the offer ends!",1
13,"Dear Dela Cruz, Luis Miguel, We would like to inform you that your request REQ-168777 has been closed. We would greatly appreciate it if you could take a moment to complete the client satisfaction survey you will receive shortly, as your feedback helps us improve our services. Thanks, PUP SINTA Support Team",0
14,"Your online threat protection has ended. Hi, Renew your protection to stay safer from viruses, hackers, and risky links. We've got your back against online threats with 24/7 identity monitoring, Secure VPN, and security on unlimited devices. Renew now",0
15,"Hello, 167488 is your one-time password (OTP) for the McDonald's app. You can tap on the code to have it automatically applied. If this doesn't work, please either copy and paste or enter the code manually when prompted in the App. The code was requested from the McDonald's App on the device- iPhone 15,4. It will be valid for 4 hours Enjoy the app! McDonald's Team",0